date,building,students_present,temperature_c,ac_hours_per_day,solar_generated_kwh,electricity_kwh,water_liters,waste_kg
2025-12-07,Admin Block,45,14.6,0.0,293.6,489.5,5694.9,47.7
2025-12-07,Student Hostel,1350,14.6,0.0,226.6,1991.3,43943.5,637.1
2025-12-07,Central Library,90,14.6,0.0,262.0,541.2,5212.1,56.6
2025-12-08,Engineering Block,1205,14.4,0.0,443.5,1801.1,25419.0,453.9
2025-12-08,Science Block,892,14.4,0.0,446.0,1500.5,19961.2,327.4
2025-12-08,Admin Block,297,14.4,0.0,251.6,907.4,10251.9,151.6
2025-12-08,Student Hostel,1500,14.4,0.0,280.9,2112.8,47239.8,668.8
2025-12-08,Central Library,562,14.4,0.0,207.0,1057.1,10957.2,150.7
2025-12-09,Engineering Block,1155,11.8,0.0,394.4,1817.2,24190.8,412.0
2025-12-09,Science Block,982,11.8,0.0,416.0,1609.8,21349.9,336.2
2025-12-09,Admin Block,282,11.8,0.0,254.4,883.5,8549.9,123.5
2025-12-09,Student Hostel,1500,11.8,0.0,227.7,2077.1,45549.3,703.3
2025-12-09,Central Library,510,11.8,0.0,250.4,1026.7,9969.2,157.9
2025-12-10,Engineering Block,1181,15.4,0.0,402.8,1846.8,25676.1,391.6
2025-12-10,Science Block,974,15.4,0.0,463.3,1593.1,21789.9,358.1
2025-12-10,Admin Block,291,15.4,0.0,259.6,860.8,10305.4,132.2
2025-12-10,Student Hostel,1500,15.4,0.0,259.3,2128.7,46494.5,686.6
2025-12-10,Central Library,536,15.4,0.0,288.7,1086.6,9759.0,177.3
2025-12-11,Engineering Block,1197,10.9,0.0,435.7,1814.4,25439.7,395.2
2025-12-11,Science Block,825,10.9,0.0,452.7,1448.2,18597.9,304.6
2025-12-11,Admin Block,284,10.9,0.0,231.3,891.1,8772.0,166.3
2025-12-11,Student Hostel,1500,10.9,0.0,239.8,2099.4,46551.6,712.4
2025-12-11,Central Library,558,10.9,0.0,246.0,1002.2,11298.1,137.9
2025-12-12,Engineering Block,1092,15.6,0.0,470.3,1775.7,23928.0,402.8
2025-12-12,Science Block,859,15.6,0.0,433.2,1450.6,20078.5,337.4
2025-12-12,Admin Block,264,15.6,0.0,255.0,842.0,9714.0,92.5
2025-12-12,Student Hostel,1500,15.6,0.0,241.7,2110.4,47421.6,717.3
2025-12-12,Central Library,599,15.6,0.0,275.7,1164.3,11591.4,186.6
2025-12-13,Engineering Block,180,13.0,0.0,462.3,903.6,11718.0,115.9
2025-12-13,Science Block,142,13.0,0.0,475.1,798.5,8660.6,91.4
2025-12-13,Admin Block,45,13.0,0.0,272.2,454.1,4953.7,89.7
2025-12-13,Student Hostel,1350,13.0,0.0,289.3,1875.0,43627.8,616.2
2025-12-13,Central Library,90,13.0,0.0,245.5,519.3,5080.2,65.3
2025-12-14,Engineering Block,180,13.4,0.0,408.0,942.6,11208.3,114.3
2025-12-14,Science Block,142,13.4,0.0,436.7,768.0,10324.0,140.1
2025-12-14,Admin Block,45,13.4,0.0,270.5,470.8,5107.7,39.3
2025-12-14,Student Hostel,1350,13.4,0.0,237.4,1947.7,44190.9,621.2
2025-12-14,Central Library,90,13.4,0.0,280.9,499.5,5809.8,71.5
2025-12-15,Engineering Block,1028,9.9,0.0,389.7,1682.9,22886.7,376.0
2025-12-15,Science Block,813,9.9,0.0,430.3,1405.7,19109.0,284.6
2025-12-15,Admin Block,292,9.9,0.0,244.1,872.6,8993.0,120.9
2025-12-15,Student Hostel,1500,9.9,0.0,220.1,2089.0,47028.9,660.2
2025-12-15,Central Library,540,9.9,0.0,286.8,990.7,10080.1,157.6
2025-12-16,Engineering Block,1144,12.4,0.0,403.3,1836.3,24965.5,402.4
2025-12-16,Science Block,894,12.4,0.0,407.2,1457.5,20488.9,313.1
2025-12-16,Admin Block,314,12.4,0.0,267.2,915.1,9004.7,171.0
2025-12-16,Student Hostel,1500,12.4,0.0,256.8,2079.1,47296.6,683.1
2025-12-16,Central Library,582,12.4,0.0,266.7,1047.4,10937.1,159.5
2025-12-17,Engineering Block,1109,16.3,0.0,431.9,1791.7,25306.1,411.4
2025-12-17,Science Block,836,16.3,0.0,407.2,1357.5,19195.1,349.9
2025-12-17,Admin Block,272,16.3,0.0,240.3,942.9,9450.1,157.7
2025-12-17,Student Hostel,1500,16.3,0.0,300.4,2099.6,47592.9,702.0
2025-12-17,Central Library,625,16.3,0.0,239.8,1111.1,11883.1,189.0
2025-12-18,Engineering Block,1248,10.4,0.0,427.7,1845.5,25669.2,441.0
2025-12-18,Science Block,820,10.4,0.0,410.9,1469.0,19478.6,323.7
2025-12-18,Admin Block,264,10.4,0.0,223.0,801.7,9010.5,127.2
2025-12-18,Student Hostel,1500,10.4,0.0,223.4,2071.5,46023.2,667.2
2025-12-18,Central Library,599,10.4,0.0,305.7,1140.7,11125.2,171.0
2025-12-19,Engineering Block,1233,16.0,0.0,438.9,1835.9,26532.6,418.0
2025-12-19,Science Block,951,16.0,0.0,399.3,1618.5,22490.8,326.6
2025-12-19,Admin Block,307,16.0,0.0,241.4,979.8,9157.9,119.4
2025-12-19,Student Hostel,1500,16.0,0.0,217.0,2095.4,46523.6,661.2
2025-12-19,Central Library,610,16.0,0.0,253.9,1125.4,11649.9,183.4
2025-12-20,Engineering Block,180,16.3,0.0,436.0,892.4,11827.6,106.7
2025-12-20,Science Block,142,16.3,0.0,420.4,774.6,10291.3,100.8
2025-12-20,Admin Block,45,16.3,0.0,272.6,367.2,5054.7,40.7
2025-12-20,Student Hostel,1350,16.3,0.0,230.6,1907.0,43364.9,634.1
2025-12-20,Central Library,90,16.3,0.0,267.5,472.5,5258.8,47.9
2025-12-21,Engineering Block,180,15.1,0.0,404.9,902.6,11432.5,177.4
2025-12-21,Science Block,142,15.1,0.0,446.5,800.1,9279.4,116.9
2025-12-21,Admin Block,45,15.1,0.0,237.7,398.2,6252.3,39.5
2025-12-21,Student Hostel,1350,15.1,0.0,255.8,2001.3,43639.9,633.4
2025-12-21,Central Library,90,15.1,0.0,294.7,523.5,6115.2,71.5
2025-12-22,Engineering Block,1225,10.5,0.0,389.4,1835.3,25803.6,416.1
2025-12-22,Science Block,826,10.5,0.0,406.0,1378.4,18668.1,304.9
2025-12-22,Admin Block,270,10.5,0.0,216.4,917.6,9567.8,110.7
2025-12-22,Student Hostel,1500,10.5,0.0,268.3,2129.8,46912.2,664.9
2025-12-22,Central Library,600,10.5,0.0,212.2,1133.2,10838.1,187.6
2025-12-23,Engineering Block,1083,15.5,0.0,421.1,1707.5,24122.0,423.1
2025-12-23,Science Block,962,15.5,0.0,476.8,1519.4,22161.4,363.0
2025-12-23,Admin Block,257,15.5,0.0,254.0,827.8,8898.4,149.8
2025-12-23,Student Hostel,1500,15.5,0.0,192.2,2107.6,47574.1,693.4
2025-12-23,Central Library,512,15.5,0.0,255.6,1022.7,9949.7,142.1
2025-12-24,Engineering Block,1223,13.1,0.0,393.3,1819.2,26722.6,422.7
2025-12-24,Science Block,994,13.1,0.0,427.7,1595.8,22656.3,327.8
2025-12-24,Admin Block,276,13.1,0.0,281.7,928.5,9696.0,130.0
2025-12-24,Student Hostel,1500,13.1,0.0,292.3,2092.7,46004.4,679.0
2025-12-24,Central Library,606,13.1,0.0,241.4,1052.9,10758.6,163.6
2025-12-25,Engineering Block,1032,11.4,0.0,430.4,1657.8,23036.4,384.1
2025-12-25,Science Block,913,11.4,0.0,451.5,1444.7,21168.8,326.9
2025-12-25,Admin Block,298,11.4,0.0,236.7,970.0,9270.3,111.3
2025-12-25,Student Hostel,1500,11.4,0.0,247.3,2124.3,46337.9,653.8
2025-12-25,Central Library,549,11.4,0.0,236.1,1104.8,9460.4,141.5
2025-12-26,Engineering Block,1095,13.3,0.0,400.1,1718.2,23973.7,397.8
2025-12-26,Science Block,924,13.3,0.0,425.5,1438.8,20729.4,357.0
2025-12-26,Admin Block,265,13.3,0.0,232.0,824.0,9298.8,132.5
2025-12-26,Student Hostel,1500,13.3,0.0,272.8,2089.1,45950.5,695.2
2025-12-26,Central Library,551,13.3,0.0,225.2,1089.6,10981.7,153.7
2025-12-27,Engineering Block,180,12.8,0.0,439.0,885.1,10918.1,130.8
2025-12-27,Science Block,142,12.8,0.0,427.9,756.9,9413.8,131.5
2025-12-27,Admin Block,45,12.8,0.0,304.3,485.3,4871.4,64.0
2025-12-27,Student Hostel,1350,12.8,0.0,230.1,1995.8,43297.2,630.9
2025-12-27,Central Library,90,12.8,0.0,264.1,592.6,4588.8,23.7
2025-12-28,Engineering Block,180,12.1,0.0,437.4,891.5,11720.8,161.2
2025-12-28,Science Block,142,12.1,0.0,364.8,724.2,10194.5,96.9
2025-12-28,Admin Block,45,12.1,0.0,237.4,468.7,3706.7,40.3
2025-12-28,Student Hostel,1350,12.1,0.0,302.8,1972.7,44364.2,609.8
2025-12-28,Central Library,90,12.1,0.0,234.8,544.6,4871.4,52.1
2025-12-29,Engineering Block,1065,14.2,0.0,480.0,1676.2,24683.0,397.0
2025-12-29,Science Block,941,14.2,0.0,383.1,1546.8,21440.6,328.2
2025-12-29,Admin Block,289,14.2,0.0,278.9,866.1,10091.1,127.7
2025-12-29,Student Hostel,1500,14.2,0.0,275.9,2134.7,46523.1,683.4
2025-12-29,Central Library,522,14.2,0.0,254.0,991.7,10073.6,165.4
2025-12-30,Engineering Block,1187,10.6,0.0,478.8,1860.6,24866.6,439.0
2025-12-30,Science Block,910,10.6,0.0,418.2,1439.0,20612.5,333.2
2025-12-30,Admin Block,312,10.6,0.0,266.5,880.3,9674.1,122.9
2025-12-30,Student Hostel,1500,10.6,0.0,226.1,2027.0,47268.1,705.6
2025-12-30,Central Library,595,10.6,0.0,248.2,1117.9,10665.7,176.5
2025-12-31,Engineering Block,1241,14.8,0.0,473.0,1892.6,27276.6,484.5
2025-12-31,Science Block,964,14.8,0.0,429.0,1539.5,21356.2,344.8
2025-12-31,Admin Block,307,14.8,0.0,289.7,871.4,9699.4,153.3
2025-12-31,Student Hostel,1500,14.8,0.0,301.9,2092.4,47533.8,667.6
2025-12-31,Central Library,618,14.8,0.0,263.0,1072.7,11527.0,162.4
2026-01-01,Engineering Block,451,15.9,0.0,446.4,1206.4,16231.1,236.0
2026-01-01,Science Block,336,15.9,0.0,458.5,922.1,12113.4,126.7
2026-01-01,Admin Block,114,15.9,0.0,244.1,572.2,7246.4,93.7
2026-01-01,Student Hostel,1500,15.9,0.0,227.4,2086.1,48056.1,722.4
2026-01-01,Central Library,209,15.9,0.0,262.9,650.8,7148.5,53.7
2026-01-02,Engineering Block,421,12.4,0.0,409.3,1208.9,14888.9,206.7
2026-01-02,Science Block,347,12.4,0.0,443.1,971.6,12181.1,182.1
2026-01-02,Admin Block,106,12.4,0.0,236.3,548.9,6173.6,78.4
2026-01-02,Student Hostel,1500,12.4,0.0,253.5,2079.4,46037.8,692.3
2026-01-02,Central Library,229,12.4,0.0,255.2,748.4,7891.5,83.7
2026-01-03,Engineering Block,72,12.1,0.0,414.8,792.1,10098.7,97.1
2026-01-03,Science Block,57,12.1,0.0,428.5,696.8,7274.6,71.7
2026-01-03,Admin Block,18,12.1,0.0,252.2,449.7,4075.9,32.0
2026-01-03,Student Hostel,1350,12.1,0.0,279.8,1954.6,43161.8,650.0
2026-01-03,Central Library,36,12.1,0.0,232.5,435.6,3864.2,88.9
2026-01-04,Engineering Block,72,15.0,0.0,430.0,794.1,10223.0,125.7
2026-01-04,Science Block,57,15.0,0.0,495.2,687.4,8145.3,87.7
2026-01-04,Admin Block,18,15.0,0.0,239.9,390.4,3998.9,10.0
2026-01-04,Student Hostel,1350,15.0,0.0,280.6,2008.2,43463.3,623.6
2026-01-04,Central Library,36,15.0,0.0,226.1,459.3,5384.8,42.6
2026-01-05,Engineering Block,428,12.7,0.0,445.6,1203.6,14353.0,183.0
2026-01-05,Science Block,364,12.7,0.0,398.1,985.5,12676.4,182.1
2026-01-05,Admin Block,117,12.7,0.0,269.4,532.1,6119.8,67.8
2026-01-05,Student Hostel,1500,12.7,0.0,261.6,2128.7,46210.6,678.8
2026-01-05,Central Library,237,12.7,0.0,238.0,676.8,6987.9,69.8
2026-01-06,Engineering Block,426,11.2,0.0,447.8,1065.9,14719.2,217.8
2026-01-06,Science Block,393,11.2,0.0,413.4,979.6,11836.7,182.5
2026-01-06,Admin Block,102,11.2,0.0,234.3,620.8,6078.0,76.0
2026-01-06,Student Hostel,1500,11.2,0.0,234.9,2115.5,47276.6,700.1
2026-01-06,Central Library,243,11.2,0.0,226.8,699.8,6499.5,58.7
2026-01-07,Engineering Block,422,12.4,0.0,393.1,1121.1,14949.7,221.5
2026-01-07,Science Block,397,12.4,0.0,483.3,935.4,12907.7,173.2
2026-01-07,Admin Block,120,12.4,0.0,229.4,612.3,6294.7,76.0
2026-01-07,Student Hostel,1500,12.4,0.0,277.4,2080.5,46928.0,714.7
2026-01-07,Central Library,249,12.4,0.0,303.1,646.0,7245.5,91.4
2026-01-08,Engineering Block,422,13.4,0.0,454.7,1143.9,14002.0,190.1
2026-01-08,Science Block,395,13.4,0.0,466.5,937.2,12595.6,195.6
2026-01-08,Admin Block,106,13.4,0.0,233.0,573.3,6476.1,85.6
2026-01-08,Student Hostel,1500,13.4,0.0,234.9,2124.5,46726.6,661.8
2026-01-08,Central Library,205,13.4,0.0,257.9,668.9,6188.1,76.4
2026-01-09,Engineering Block,501,13.7,0.0,431.6,1197.4,15077.6,251.1
2026-01-09,Science Block,325,13.7,0.0,424.7,890.8,12495.6,127.9
2026-01-09,Admin Block,111,13.7,0.0,287.4,554.1,5694.4,63.0
2026-01-09,Student Hostel,1500,13.7,0.0,259.3,2092.8,46424.0,666.4
2026-01-09,Central Library,209,13.7,0.0,254.3,654.8,7246.9,94.1
2026-01-10,Engineering Block,72,15.1,0.0,396.2,812.3,10025.0,121.3
2026-01-10,Science Block,57,15.1,0.0,412.1,613.0,7759.9,106.4
2026-01-10,Admin Block,18,15.1,0.0,221.9,440.5,5157.6,34.5
2026-01-10,Student Hostel,1350,15.1,0.0,242.9,1976.9,43648.8,626.2
2026-01-10,Central Library,36,15.1,0.0,261.2,461.2,5615.8,62.0
2026-01-11,Engineering Block,72,19.6,0.1,462.5,839.7,10112.2,71.9
2026-01-11,Science Block,57,19.6,0.0,470.0,663.6,9110.9,93.8
2026-01-11,Admin Block,18,19.6,0.2,251.1,362.3,5442.4,40.0
2026-01-11,Student Hostel,1350,19.6,1.0,281.7,2081.4,43634.6,612.2
2026-01-11,Central Library,36,19.6,0.1,221.4,515.2,5544.8,22.6
2026-01-12,Engineering Block,480,15.5,0.0,435.1,1214.1,15962.3,194.3
2026-01-12,Science Block,329,15.5,0.0,407.4,922.8,12362.4,182.6
2026-01-12,Admin Block,123,15.5,0.0,271.6,574.0,6008.9,71.6
2026-01-12,Student Hostel,1500,15.5,0.0,301.8,2098.0,46288.5,681.3
2026-01-12,Central Library,251,15.5,0.0,232.5,708.3,7425.6,76.9
2026-01-13,Engineering Block,496,14.5,0.0,462.6,1192.6,16335.0,211.4
2026-01-13,Science Block,380,14.5,0.0,448.6,975.8,12434.5,226.6
2026-01-13,Admin Block,111,14.5,0.0,261.4,523.5,6647.7,91.0
2026-01-13,Student Hostel,1500,14.5,0.0,240.8,2112.6,46685.4,683.2
2026-01-13,Central Library,218,14.5,0.0,234.8,672.8,6213.4,90.9
2026-01-14,Engineering Block,501,15.1,0.0,432.6,1216.1,15981.8,209.6
2026-01-14,Science Block,340,15.1,0.0,440.4,1562.9,12070.1,179.4
2026-01-14,Admin Block,118,15.1,0.0,282.8,599.2,6720.1,67.1
2026-01-14,Student Hostel,1500,15.1,0.0,208.4,2036.6,47781.7,662.3
2026-01-14,Central Library,214,15.1,0.0,261.7,682.8,8042.5,129.0
2026-01-15,Engineering Block,483,11.3,0.0,403.1,1172.6,15414.7,228.2
2026-01-15,Science Block,371,11.3,0.0,427.4,1010.7,12613.3,207.5
2026-01-15,Admin Block,113,11.3,0.0,233.7,575.3,5984.2,45.1
2026-01-15,Student Hostel,1500,11.3,0.0,202.8,2055.7,46735.8,676.3
2026-01-15,Central Library,241,11.3,0.0,242.6,724.6,6981.1,88.8
2026-01-16,Engineering Block,487,12.8,0.0,412.1,1207.6,15873.6,244.8
2026-01-16,Science Block,363,12.8,0.0,425.5,903.6,11614.8,193.4
2026-01-16,Admin Block,119,12.8,0.0,276.1,596.8,5897.0,43.2
2026-01-16,Student Hostel,1500,12.8,0.0,269.6,2098.7,46814.2,662.3
2026-01-16,Central Library,207,12.8,0.0,213.6,685.2,6537.2,63.1
2026-01-17,Engineering Block,72,13.1,0.0,445.4,824.1,9653.0,132.0
2026-01-17,Science Block,57,13.1,0.0,473.0,726.0,8957.0,109.7
2026-01-17,Admin Block,18,13.1,0.0,232.9,452.4,3707.0,26.9
2026-01-17,Student Hostel,1350,13.1,0.0,226.8,2033.0,43820.2,628.8
2026-01-17,Central Library,36,13.1,0.0,255.1,471.7,4766.7,35.3
2026-01-18,Engineering Block,72,15.0,0.0,442.9,830.4,9873.5,120.3
2026-01-18,Science Block,57,15.0,0.0,433.1,662.9,7886.7,58.8
2026-01-18,Admin Block,18,15.0,0.0,247.5,437.7,5373.7,26.3
2026-01-18,Student Hostel,1350,15.0,0.0,256.9,1972.3,44018.9,620.1
2026-01-18,Central Library,36,15.0,0.0,250.1,481.2,5194.4,45.8
2026-01-19,Engineering Block,491,15.1,0.0,418.8,1247.4,15846.6,218.5
2026-01-19,Science Block,360,15.1,0.0,427.1,912.2,13486.8,177.2
2026-01-19,Admin Block,115,15.1,0.0,243.4,537.3,5768.2,99.7
2026-01-19,Student Hostel,1500,15.1,0.0,199.1,2082.5,46797.3,665.4
2026-01-19,Central Library,228,15.1,0.0,263.5,737.1,6969.5,104.7
2026-01-20,Engineering Block,410,15.2,0.0,451.7,1095.6,14287.2,201.1
2026-01-20,Science Block,384,15.2,0.0,444.5,993.2,12956.2,177.4
2026-01-20,Admin Block,118,15.2,0.0,206.2,599.2,6114.4,55.8
2026-01-20,Student Hostel,1500,15.2,0.0,230.4,2099.4,47422.1,682.4
2026-01-20,Central Library,220,15.2,0.0,268.9,671.5,6329.1,65.5
2026-01-21,Engineering Block,496,16.1,0.0,404.6,1163.6,15494.6,186.2
2026-01-21,Science Block,331,16.1,0.0,449.0,1531.4,12939.5,163.8
2026-01-21,Admin Block,119,16.1,0.0,275.0,607.1,5868.1,34.6
2026-01-21,Student Hostel,1500,16.1,0.0,248.6,2150.1,46892.8,684.6
2026-01-21,Central Library,210,16.1,0.0,320.6,630.5,7336.0,81.9
2026-01-22,Engineering Block,492,17.4,0.3,433.1,1222.9,16400.6,185.8
2026-01-22,Science Block,375,17.4,0.0,460.6,1013.4,13428.8,171.1
2026-01-22,Admin Block,111,17.4,0.0,242.0,609.5,6805.3,71.0
2026-01-22,Student Hostel,1500,17.4,0.2,261.9,2063.9,46033.9,672.9
2026-01-22,Central Library,213,17.4,0.0,219.7,632.4,6176.1,75.1
2026-01-23,Engineering Block,503,10.6,0.0,374.8,1179.1,14796.2,214.9
2026-01-23,Science Block,377,10.6,0.0,417.8,985.0,11921.4,200.8
2026-01-23,Admin Block,110,10.6,0.0,238.7,529.0,5548.1,92.6
2026-01-23,Student Hostel,1500,10.6,0.0,193.6,2172.2,46302.7,669.9
2026-01-23,Central Library,246,10.6,0.0,189.9,760.2,7183.3,102.3
2026-01-24,Engineering Block,72,16.6,0.0,426.7,755.3,10015.8,81.8
2026-01-24,Science Block,57,16.6,0.0,489.7,682.3,9022.3,83.2
2026-01-24,Admin Block,18,16.6,0.0,207.8,462.5,4670.0,10.0
2026-01-24,Student Hostel,1350,16.6,0.0,284.7,2017.8,43804.6,613.3
2026-01-24,Central Library,36,16.6,0.0,247.8,533.3,4950.0,49.5
2026-01-25,Engineering Block,72,11.7,0.0,437.0,777.6,10173.3,95.7
2026-01-25,Science Block,57,11.7,0.0,409.3,691.6,8075.3,75.8
2026-01-25,Admin Block,18,11.7,0.0,272.6,337.0,4214.9,35.3
2026-01-25,Student Hostel,1350,11.7,0.0,256.6,1986.2,44354.5,644.9
2026-01-25,Central Library,36,11.7,0.0,260.0,440.7,5406.9,63.5
2026-01-26,Engineering Block,425,15.0,0.0,439.5,1158.0,15127.3,188.3
2026-01-26,Science Block,353,15.0,0.0,448.1,936.7,13201.9,147.6
2026-01-26,Admin Block,113,15.0,0.0,267.5,616.1,6582.5,68.5
2026-01-26,Student Hostel,1500,15.0,0.0,258.7,2122.1,46423.2,702.4
2026-01-26,Central Library,233,15.0,0.0,275.1,737.1,7137.1,112.3
2026-01-27,Engineering Block,494,14.6,0.0,425.5,1193.9,15753.9,194.4
2026-01-27,Science Block,357,14.6,0.0,439.4,1051.8,13160.1,173.7
2026-01-27,Admin Block,122,14.6,0.0,249.1,596.1,7245.5,99.6
2026-01-27,Student Hostel,1500,14.6,0.0,224.4,2114.1,45999.8,686.4
2026-01-27,Central Library,248,14.6,0.0,283.8,727.2,7169.3,75.8
2026-01-28,Engineering Block,435,13.7,0.0,446.4,1158.8,15130.5,212.6
2026-01-28,Science Block,323,13.7,0.0,459.5,945.1,11123.8,171.6
2026-01-28,Admin Block,110,13.7,0.0,254.5,584.9,5914.4,57.1
2026-01-28,Student Hostel,1500,13.7,0.0,197.7,2136.9,47274.1,662.2
2026-01-28,Central Library,221,13.7,0.0,239.8,726.1,7028.6,83.5
2026-01-29,Engineering Block,453,13.3,0.0,406.0,1146.5,15502.7,216.6
2026-01-29,Science Block,350,13.3,0.0,478.1,907.2,12657.7,161.8
2026-01-29,Admin Block,115,13.3,0.0,169.9,620.0,5996.3,81.2
2026-01-29,Student Hostel,1500,13.3,0.0,259.4,2133.2,46257.7,675.2
2026-01-29,Central Library,210,13.3,0.0,258.0,672.3,6835.8,77.9
2026-01-30,Engineering Block,492,13.8,0.0,430.7,1256.6,15277.1,229.6
2026-01-30,Science Block,359,13.8,0.0,458.7,915.2,13128.6,174.3
2026-01-30,Admin Block,105,13.8,0.0,237.1,569.7,5982.2,90.4
2026-01-30,Student Hostel,1500,13.8,0.0,247.8,2101.4,45699.4,682.2
2026-01-30,Central Library,206,13.8,0.0,269.6,709.5,6166.4,66.0
2026-01-31,Engineering Block,72,9.9,0.0,378.2,763.0,9393.7,94.8
2026-01-31,Science Block,57,9.9,0.0,445.2,630.3,7867.0,73.8
2026-01-31,Admin Block,18,9.9,0.0,245.6,364.2,4174.2,36.0
2026-01-31,Student Hostel,1350,9.9,0.0,263.6,2013.7,42696.9,638.8
2026-01-31,Central Library,36,9.9,0.0,260.2,464.8,4002.8,41.1
2026-02-01,Engineering Block,180,28.8,0.6,479.9,982.4,12623.2,156.2
2026-02-01,Science Block,142,28.8,0.7,473.7,755.1,11101.2,92.4
2026-02-01,Admin Block,45,28.8,0.7,284.8,478.2,6497.3,42.8
2026-02-01,Student Hostel,1350,28.8,3.3,303.8,2159.1,46308.7,610.3
2026-02-01,Central Library,90,28.8,0.6,274.0,597.4,6766.8,56.0
2026-02-02,Engineering Block,1178,28.6,3.4,499.3,2038.7,27178.8,399.0
2026-02-02,Science Block,876,28.6,3.2,469.4,1713.6,21602.6,313.4
2026-02-02,Admin Block,307,28.6,3.3,295.0,1207.9,11930.7,132.8
2026-02-02,Student Hostel,1500,28.6,3.2,283.7,2348.3,48347.8,703.1
2026-02-02,Central Library,527,28.6,3.3,281.9,2187.9,12684.0,114.9
2026-02-03,Engineering Block,1129,31.2,5.3,466.4,2104.6,26550.1,402.0
2026-02-03,Science Block,888,31.2,5.3,497.1,1772.8,22043.6,330.8
2026-02-03,Admin Block,276,31.2,4.9,294.1,1259.5,11823.2,117.7
2026-02-03,Student Hostel,1500,31.2,4.9,277.4,2466.1,48401.3,698.1
2026-02-03,Central Library,511,31.2,4.0,263.0,1242.3,11975.9,161.7
2026-02-04,Engineering Block,1156,29.4,3.2,446.4,1996.4,27293.1,426.6
2026-02-04,Science Block,849,29.4,3.7,499.4,1642.8,20655.2,281.3
2026-02-04,Admin Block,299,29.4,3.9,281.1,1212.5,12513.8,159.5
2026-02-04,Student Hostel,1500,29.4,3.4,292.5,2339.6,48572.2,688.4
2026-02-04,Central Library,547,29.4,3.5,264.7,1248.9,12493.2,175.3
2026-02-05,Engineering Block,1197,25.4,2.1,450.2,1958.4,26688.1,414.2
2026-02-05,Science Block,900,25.4,2.5,527.7,1604.8,21776.3,300.3
2026-02-05,Admin Block,291,25.4,2.1,244.2,1027.0,10434.4,114.0
2026-02-05,Student Hostel,1500,25.4,1.9,306.5,2209.5,48516.7,676.7
2026-02-05,Central Library,582,25.4,2.2,293.4,1304.2,12526.8,169.3
2026-02-06,Engineering Block,1212,23.4,1.5,455.1,1987.0,26175.1,425.0
2026-02-06,Science Block,824,23.4,1.4,472.1,1523.7,21075.2,303.7
2026-02-06,Admin Block,306,23.4,1.8,234.5,1011.2,11915.5,101.1
2026-02-06,Student Hostel,1500,23.4,1.9,318.4,2265.2,48452.6,695.2
2026-02-06,Central Library,519,23.4,2.1,251.6,1156.4,11670.5,149.4
2026-02-07,Engineering Block,180,26.3,0.5,501.4,940.8,13094.6,116.6
2026-02-07,Science Block,142,26.3,0.6,443.8,804.1,10941.7,144.5
2026-02-07,Admin Block,45,26.3,0.4,259.0,485.0,6168.8,52.4
2026-02-07,Student Hostel,1350,26.3,2.8,282.6,2163.8,45238.1,627.6
2026-02-07,Central Library,90,26.3,0.4,237.9,588.9,14381.3,59.8
2026-02-08,Engineering Block,180,23.0,0.2,458.8,919.2,12584.1,138.6
2026-02-08,Science Block,142,23.0,0.2,498.0,707.1,10295.6,102.3
2026-02-08,Admin Block,45,23.0,0.2,285.2,480.6,5547.4,21.5
2026-02-08,Student Hostel,1350,23.0,1.4,298.4,2065.1,44837.2,599.8
2026-02-08,Central Library,90,23.0,0.3,245.5,582.8,7771.6,47.4
2026-02-09,Engineering Block,1199,22.9,1.7,442.5,1924.9,26670.6,387.4
2026-02-09,Science Block,846,22.9,1.6,467.1,1505.1,21076.7,295.6
2026-02-09,Admin Block,277,22.9,1.3,283.1,964.9,10601.2,125.0
2026-02-09,Student Hostel,1500,22.9,1.8,259.6,2231.7,46943.2,675.7
2026-02-09,Central Library,511,22.9,1.2,288.1,1043.7,11488.2,122.5
2026-02-10,Engineering Block,1131,27.1,2.6,540.6,1982.3,27191.6,376.2
2026-02-10,Science Block,817,27.1,2.7,455.4,1601.7,20232.6,312.0
2026-02-10,Admin Block,285,27.1,2.7,325.7,1040.9,10717.1,136.8
2026-02-10,Student Hostel,1500,27.1,3.2,318.8,2402.1,48731.3,702.5
2026-02-10,Central Library,512,27.1,2.4,274.1,1159.2,11052.2,177.5
2026-02-11,Engineering Block,1032,24.5,2.0,458.9,1851.7,24966.8,373.4
2026-02-11,Science Block,955,24.5,2.2,466.3,1656.4,22444.4,357.6
2026-02-11,Admin Block,294,24.5,1.9,263.9,1028.9,10649.1,144.9
2026-02-11,Student Hostel,1500,24.5,1.8,268.3,2208.9,48030.1,691.3
2026-02-11,Central Library,578,24.5,1.9,269.2,1208.9,11944.9,173.5
2026-02-12,Engineering Block,1020,31.6,3.8,500.3,1909.3,25090.1,370.4
2026-02-12,Science Block,993,31.6,5.5,477.7,1920.3,22885.9,362.3
2026-02-12,Admin Block,313,31.6,5.3,301.1,1282.4,11276.9,131.6
2026-02-12,Student Hostel,1500,31.6,4.3,266.9,2342.7,48322.8,650.3
2026-02-12,Central Library,591,,5.2,285.8,1403.3,13414.0,160.4
2026-02-13,Engineering Block,1253,28.0,3.5,478.6,2171.4,28320.4,433.4
2026-02-13,Science Block,912,28.0,3.3,533.0,1715.9,23554.5,334.1
